"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","54","6","0.000000","0","5"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","0","0","2","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Prop/Material/MM/MM_Base.MM_Base","0","0","168","4","0.000000","0","168"
"/Game/SajeongjeonComplex/Prop/Material/MM/MM_Opacity.MM_Opacity","0","0","168","2","0.000000","0","84"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","0","0","5","1","0.000000","0","5"
"/Game/PC3D_BrackenFern_v11/Materials/Base/MM_BrackenFern.MM_BrackenFern","0","0","232","4","0.000000","0","1392"
"/Fab/Materials/Standard/M_MS_Billboard.M_MS_Billboard","0","0","116","2","0.000000","0","232"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","0","696","12","0.000000","0","5220"
"/Fab/Materials/Standard/M_MS_Foliage.M_MS_Foliage","0","0","116","2","0.000000","0","232"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Impostor_SimpleOffset_MS.MA_Impostor_SimpleOffset_MS","0","0","168","2","0.000000","0","1596"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","0","0","56","2","0.000000","0","28"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","102","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","56","1","0.000000","0","0"
"/Fab/Materials/Standard/M_MS_Srf.M_MS_Srf","0","0","77","1","0.000000","0","102"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","0","252","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","0","0","268","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","268","6","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","46","2","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_ChangBang.M_SJJ_ChangBang","0","0","12","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","0","84","2","0.000000","0","0"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","0","0","10","2","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_BeamA.M_SJJ_BeamA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_BeamC.M_SJJ_BeamC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Janghyeohyeo.M_SJJ_Janghyeohyeo","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_BeamB.M_SJJ_BeamB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Ceiling.M_SJJ_Ceiling","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inner_ChangBang.M_SJJ_Inner_ChangBang","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_CrossBeamA.M_SJJ_CrossBeamA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SM_SJJ_DoorB.M_SM_SJJ_DoorB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorC.M_SJJ_DoorC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorframeD.M_SJJ_DoorframeD","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inside_PartC.M_SJJ_Inside_PartC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_iron.M_SJJ_iron","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorframeA.M_SJJ_DoorframeA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorframeB.M_SJJ_DoorframeB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorframeC.M_SJJ_DoorframeC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_FloorA.M_SJJ_FloorA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_FoundationStone.M_SJJ_FoundationStone","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GableIron.M_SJJ_GableIron","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Gable.M_SJJ_Gable","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GwipoInside_long.M_SJJ_GwipoInside_long","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Gongpo_Conner.M_SJJ_Gongpo_Conner","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GanpoOutside_shortB.M_SJJ_GanpoOutside_shortB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GanpoOutside_shortA.M_SJJ_GanpoOutside_shortA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Boaji.M_SJJ_Boaji","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GanpoInside.M_SJJ_GanpoInside","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_JusangpoOutsideA.M_SJJ_JusangpoOutsideA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_JusangpoInside.M_SJJ_JusangpoInside","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inside_Door_Handle.M_SJJ_Inside_Door_Handle","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_InsidePillar_Iron.M_SJJ_InsidePillar_Iron","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_InsidePillar.M_SJJ_InsidePillar","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_InsidePillarB.M_SJJ_InsidePillarB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inside_PartA.M_SJJ_Inside_PartA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inside_PartB.M_SJJ_Inside_PartB","0","0","12","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","252","6","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Jinecheol.M_SJJ_Jinecheol","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_OutDoorHandle.M_SJJ_OutDoorHandle","0","0","21","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PanelboardB.M_SJJ_PanelboardB","0","0","12","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","0","108","6","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileD.M_SJJ_RoofTileD","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Pillar.M_SJJ_Pillar","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PillarFrame.M_SJJ_PillarFrame","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PoBeak.M_SJJ_PoBeak","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PyungBang.M_SJJ_PyungBang","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RafterA.M_SJJ_RafterA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Buyeon.M_SJJ_Buyeon","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofFloor.M_SJJ_RoofFloor","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnamentJ.M_SJJ_RoofOrnamentJ","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnamentH.M_SJJ_RoofOrnamentH","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament_Iron1.M_SJJ_RoofOrnament_Iron1","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament_Iron.M_SJJ_RoofOrnament_Iron","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofRafter.M_SJJ_RoofRafter","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileA.M_SJJ_RoofTileA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileB.M_SJJ_RoofTileB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofTileC.M_SJJ_RoofTileC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Whaban_Wall.M_SJJ_Whaban_Wall","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowA.M_SJJ_WindowA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofWallA.M_SJJ_RoofWallA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofWallB.M_SJJ_RoofWallB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoyalRoad.M_SJJ_RoyalRoad","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairB.M_SJJ_StairB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairC.M_SJJ_StairC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Stela.M_SJJ_Stela","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SteppingStone.M_SJJ_SteppingStone","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StereobateA.M_SJJ_StereobateA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StereobateB.M_SJJ_StereobateB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StereobateC.M_SJJ_StereobateC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inner_SupportingBeam.M_SJJ_Inner_SupportingBeam","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SupportingBeamA.M_SJJ_SupportingBeamA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SupportingStoneB.M_SJJ_SupportingStoneB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_wall_insulator.M_SJJ_wall_insulator","0","0","12","1","0.000000","0","0"
"/Game/GeunjeongjeonComplex/Materials/MasterMaterial/MM_GJJ.MM_GJJ","0","0","25","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowB.M_SJJ_WindowB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowC.M_SJJ_WindowC","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowPaper.M_SJJ_WindowPaper","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowframeA2.M_SJJ_WindowframeA2","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowframeB2.M_SJJ_WindowframeB2","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_DoorPaper.M_SJJ_DoorPaper","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Door_Iron.M_SJJ_Door_Iron","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SupportingStoneA.M_SJJ_SupportingStoneA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_PanelboardA.M_SJJ_PanelboardA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_OctagonalCapitalA.M_SJJ_OctagonalCapitalA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GwipoInside_short.M_SJJ_GwipoInside_short","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_GanpoOutside.M_SJJ_GanpoOutside","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Soro1.M_SJJ_Soro1","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Soro.M_SJJ_Soro","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Judu.M_SJJ_Judu","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_ChumchaB.M_SJJ_ChumchaB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_ChumchaA.M_SJJ_ChumchaA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SM_SJJ_DoorA.M_SM_SJJ_DoorA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inner_CrossBeamB.M_SJJ_Inner_CrossBeamB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterB1.M_SJJ_AngelRafterB1","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterB.M_SJJ_AngelRafterB","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterA1.M_SJJ_AngelRafterA1","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_AngelRafterA.M_SJJ_AngelRafterA","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament2.M_SJJ_RoofOrnament2","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnament.M_SJJ_RoofOrnament","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_InDoor_Iron.M_SJJ_InDoor_Iron","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairWall.M_SJJ_StairWall","0","0","12","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StairA.M_SJJ_StairA","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","123","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","25","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","129","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","31","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","98","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","1005","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","54","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","33","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","0","33","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","24","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","2","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","12","1","0.000000","0","0"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","37","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","0","0","4","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","0","63","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","0","98","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","0","63","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","27","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","11","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","63","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","0","24","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","0","16","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","0","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","2","1","0.000000","0","0"
